id,nombre,email,telefono,direccion,tarjeta_credito,salario,fecha_registro,pais,activo,edad,codigo_postal,antiguedad_dias,segmento,datos_completos,email_hash
17,gAAAAABqNH8lwvHsSqWxNDV3FmAyp1hRpLN5vxdL63EaRFls2uRu_wdJMMIi-i4ad6CV7S6LPf91JuK6AbyOVCaXqf1YI34qmWNuY_XJp_zsoU_8PYhtJTU=,gAAAAABqNH8ltBaES6148WVxZkfl9a3iyZug8Gru6MH2tooz-JUHfbh5exqDxxc_293Xt7Tvt0FV2CiWI8EJkDELMBuXo8hCb62W9RiOWx_SOe5hT3MGTSY=,gAAAAABqNH8lG9NL72MoICzgWe7HXFAIC3w-WC5STzhB81YI2Ll1iMMTOkG9sN4DRlpqzw-wYAzOP3JzErjNOMMl184xCf_htA==,gAAAAABqNH8lVpnPLSxpssyjD0iWv3HdHNlQ6QnAz-8CXi2zc14fB4p3_lC1fxStemsmV6ozUQhtnCtcPhdMZzh_pf-7xirTZPWA2gHiOn4jZXaJssphJcjDNlIIe3A3JDDF_pYJciCqw-PnAd5UTQ5WqywtNSGkHq2OH7iilU-tV0PpvI51ey0=,gAAAAABqNH8lUcVtGSoJIsE1ksfrdxjZlsJHADoO75EpVx-yKTn-9aRdvcfaVQYPeDNxBClOT64VFEocWa7njuxaPX-h1Z0JWebyNKoM2TKHoQ8jmmMUOgs=,gAAAAABqNH8l6kXc83d3i8qjAJpHHd0h7FViwdOFr0ALxDMqxMOIKfPE-nWz2lYRrNWG6bfMMH28LHmT3EakwZX05sbzF6Q1Fw==,2021-09-09,Guatemala,True,40,83229,1743,Estándar,True,b53b4b02a2460aed9c226408a61bea5d16de6f63e6421f9429481aa1fefed096
18,gAAAAABqNH8l4fT_4_LnU41kxTB2MsQ2xRtRubj4O1lMzRnjrLiiZtemFSkN-fnzoRORFyKCtC25NjRrkojOG9AMSBsaDXdSGA==,gAAAAABqNH8l7s6XbjMHSXT92kYfmxpyKW0SiTJ0HGlHMnoXyT88qtKQWOfuEg1JdxGJSq_2kFN0YeaoDDVFCTqYiAbQJ7UMoBleUP_YalhsntOMepy9XmU=,gAAAAABqNH8lYKxUJBq2osiez0R3Wk6-4tp_aueuyrY0-DtFuRu5dPV5k08GwzjJOYc6qbyXaINyFBYMNuxmV0z9mLOFJb5PAg==,gAAAAABqNH8l8S1hTV5KVbTI8wVy5Gc7xXcRmRae0FYYo0VBRO6URbyn8uolqVS6IjOHR6IrhS1J2iRzPXnUTud93UMTlam_ZW_tmdS2tXxY4UUC4ERPHQtnUoOShnx5a_QZZKo0_dXs2HuSu6ERHyFqby486rofW9zNhlOsML1Gh-OZEgiY1Jq5TMZpn-A0lmvl6O-yP9_z,gAAAAABqNH8lP_lPijHWPnKCa2YF7CibtPbV_Jft3iuui9ozh7_0IQsMUEOzBjyYD-E4JQi9FKU0aJ4vJ-ndv4ZtXbL1NKNQwwB9EEtaIIWV3rFJ3bKufzc=,gAAAAABqNH8l-QXlcDjZV_pCQnOUG1OHxy9zqdbkXMfXkdrs0j_MC2R4YdrxuCTPPRSIlynPWcZOQ6KcRs0LMY9WJI9vAy6-gg==,2026-04-09,Colombia,False,40,23209,70,VIP,True,4958efba7ac1076d6f20eaae70bac5f51e8d9b0c829b136c0e437f978c7d1706
19,gAAAAABqNH8lrssrqB0P_o9W6tN0jiM9agc-9-FTggK1GBrlBWaWg969-WjNQ_NPJjJwHghAwum2y_kb1k1VXYkGrE4xEZ_OACajicwgc1IlX-Y0T7J5vL0=,gAAAAABqNH8lrY0MEM85njbhG6FhfPeakLM84ZQGzbJyKMjxj-3wpbp28E0cyoYudeTM7o7BxW58qZKxspoAaMn27pueY5_1N-KOoAvSTOoYwpP0857X0Z4=,gAAAAABqNH8lwbsUJ88h6m-5U_oJOLiV2ZkyMvGnApPCk1lasFJY1XPld1V3EPJtthBE51UBfjiT2FYtpBhTiP9C87X5KwaJMw==,gAAAAABqNH8lwlClf83UFVPrNqMFPxO4XGI4pmHUOfXhUivS2U5ctn0s9R11F0kHQpS7fEurc48NS0CqmfB4YyBQCfdLVjGBaqkVBKq3EVlJa-xEG5se4V2nWoHwCfIipQXTDFrIylBjeXs1WoXe1vHx2IWXYLIDsLBa8Qfad5EUMG8gYOw-MpT_wTnU_QUziqNNCqfVSWxG,gAAAAABqNH8lREZU8NZcczEda6GkBfckfEeINwkfyDuVfoe8V2x9_QvtwzNCv0E5fyMEIj_mTTZi1J4ifc9UjHwmo2uApCvFeLkaQiicwfXrQY-CtuzbyW0=,gAAAAABqNH8l6qq9K55LOL8V6chqZ8nBd0ME4l7teSOG8ovqjUExa5AfSdo6O97URPWHNYKaE4mXqrEiDLxe6OFfF9MMkLuIyQ==,2026-04-05,Japón,True,40,60630-5119,74,Premium,True,8cf6723f808e7960167fa2fe25583e43395510d53b6ac641255848f853b79943
20,gAAAAABqNH8llcOugnrkelH9hmmwrM5r2Xl3t2nQWUvW0uYrjzU6u8i7J6UNMv7j6t7tD4By7GWc-HVRWk5VjzjkwyYd8w4y6JwvNAy_6xpHYyEjQ1NASNo=,gAAAAABqNH8l06Jb9u1Eg5LKqixEMIVfKbkNJZdYbs165xRKO2YFeCfDXU5M2XGTZZZPrieTqYAVguILA1wsN77serumqAxrtnC_ooHDx_bsu4GK4-9TrbQ=,gAAAAABqNH8lOrXGimJB9F6J2FE5b7zXMFg10bsTXHgnMFdCXb484EkIapAHCyngeeTXruCXMdC7oQpi3ZDZUTPDT0trfdz40A==,gAAAAABqNH8lF5vBSvQscvOwjpAAlPz26ySmH9yxDqF3U94xdtfNnGD-_059yYHpowSgPO7eZd7d5aH_hROpW9AYbnl7dsMxmusGnIBMvpiKL0irvD0uxu5Hs4KcHHIcsUnws3dz3I41alFEYAzIKcaaoCaHOGJMFQ==,gAAAAABqNH8lU5MYbAxekqZz92e-xlSjlO6xMRgdWks5cqq7OzQE95wNBwFFlJHAqb3BJlCk0wX9qZro5Q9X0oKQXviFeY2Epw==,gAAAAABqNH8l5eTgLVfiapn2cdWDjjT4GXGeVtLfV6ma8JIMYXT8XN1779jUDM59iM3IgObLUwEhxA8e4UG0iWd5FlKvHtIpnA==,2024-09-20,Sri Lanka,False,40,95330,636,Premium,True,7bb950f457710ce25c993e7d04b0f568c5dc4097cc48c1297703f27facb6d35a
21,gAAAAABqNH8lRs_stzlXx4Lfzz9FngqTW4Kbym6GfmqovselYgkXGx70Jlb3Ap9X4yxt_cmlGpPrTOVgD3WOgsjKwZMTbj3asg==,gAAAAABqNH8lTOFWU8oWoOIEWDxYIUxK6lr_v7hzmxHoP6pb56OXOluzDOZER_lXz5yI3II6jTLVHDbi1zaCalZ0yGYQMbLaFMPrJJMdgtfNvvZ2KTFxLcE=,gAAAAABqNH8lB5FcOtB6Jtk4wWvAV655zo-uCg1R3nHh9jokTDY8ZUFJGxUbygH-JtHL6ySHpEFVXWPdbhVhSN8uLK1YyaSdIg==,gAAAAABqNH8l9Cb2BK5eDpZToq_9S7ZOsDX8yjO5WFhg2epMGri6XGT-aGWw5hsP8QqeTWzLhiUmnIIwXi8jVzeOYgEVXHAS3Vn-6aDdBgdYbRuMz6gWYz6lBMRDUHsenUd2EpNF1f5u2id9l-15ptNq5bydjzpd1vKfsQPKPep-9VN8KHi4kWs=,gAAAAABqNH8l4AH-ec3vzi9HPyIG-tfpvBCFVmHlaZeyR4R4dtEpJWoVuM5nq5TD5Xa1e9iQa7j5x3fjhp4XyvekaICQu85v3AoWjaHM4S9m7sTWWr_jG2A=,gAAAAABqNH8lrmchizmDVgzc6Jj8C14YDfhynsjH5lJOfjyyvVdhG_vme-r-R8w4A4cuT16kElABAR4cntvKdfj6UgzZlRsv7g==,2022-11-17,Suriname,False,45,26522,1309,Premium,True,47c9b67dff0df348ef788cf08eb1ddfd919809b8140d31c5a638f55ab3fdc02c
22,gAAAAABqNH8l3G-23wNY9pJEN8hDjOBLSuaitmvWYPeHyyUSSiG-7U10NeWwIx2J5zZN69TJjlPDh3oEHd1XLDVmpEx8ecLivZlEoM5FK2AckBN5zk2BgxY=,gAAAAABqNH8lOXmC0AuT-dQEcvlm79iYbSl0NmLfMHLOmfWOiPJdXGeGJhS6bPxWgvwdaMpN__tsnN3udAIpKRNi2z7PppoX--BZqPvw3bbgfj3K3i4X3oM=,gAAAAABqNH8l3WAmn7qvr4PKTtYlF-DGYfmCUz01WspMLU538cU_fO5h-i_JoQU6qtgAH4ayeoGIdZe94D9x4IzzdiBJZm475A==,gAAAAABqNH8lN0-UQc8rSVaBfoAbaRlY_nPQhYVIgGCuOR1F0aLFHjMjUiyPzQS_Knz3ozRc8hEBSw_HmrbOOZEYVFDUBvlCnsR6jEezBBLl9dPZpeBzkgB3MvMtbaKBP2EUSIRcaa3z3MIk5DiB8L_S0tmcJVFjkwMbpT_oHNf83mcT8sG5ez8=,gAAAAABqNH8l_M-09l-kEkW1JNZtg8JINYOYlQa1fMOyBCfB6Bs7JYdz1InW7OCXkpGCmGPyj_rUuD9cROZqOe4r8lmN8yfkpQ==,gAAAAABqNH8lk4myycke8ZQK__3EJDCsbgmcPCgshnJhg-Y7ogaqjnQRfiG3JRzL5AxOHsFS2A4z3rYA-p_cljkNh4zU8cTERw==,2021-10-06,Mauricio,False,72,42933-9577,1716,Estándar,True,61efe0d491cf4ce32ec0f0d2071fa4291f67ac62042a8179ed36f39cd40925be
23,gAAAAABqNH8lXrLq3W9aoLboOiuyqNCSJi8oGVbEt2CYiG7BK3RUYPwyPLybMxrdLin9l1XrbGls4Gbih2rKIosdTVhn8MlrUsH0ZDccylD6d6Cc96BmEjA=,gAAAAABqNH8l-2YJus0nUBB1lv2e8WFog_HeEGhWx9r1t5eLq0f7qTm3HsgewKZxzDKU2RN4n8p3OP1p3yiWyFpMbiXzuyK1S73cQe0qcEjXaCkdruBM7pM=,gAAAAABqNH8lrVNb6pQQmgnwHmr8wnbp7W6Mg3trUZo-UuY13ePzY-TuTDFL8cuT8K6GQKC4O0TLgXrRp8O2HI4BpBtAg_rQKQ==,gAAAAABqNH8ln-xG3T7IVIs4H4pFE477eu222cH8gxMR6Y0GBvf1c6I0ePrxQnl_woiioxKt0acOunPjnJX-lblyuscQy_oHTQNWg6prmOwpz6jRNUCgFG86yp1eHC3xuGwMmp--Ou3YFTVZfwZEB7xXbu6682AjRw==,gAAAAABqNH8lled63poi-QSubwxY6CXEGsNHAK-Jp0wdjUGGyUaRpE43VhN8R6RXOSDv0tUvugNxt4wmX2L8CzlHrcfb2v-fofwRPiCvcuyK5Hry66DUpyY=,gAAAAABqNH8lBOiwbQiDtcx8jL16Pvn5X0BdDQkqn0U92bBWmYN84A9D_LDEV0gmh6_kfpVXwZ6nQyyU7y030dm0Q8kWLETsdg==,2025-07-10,Zambia,False,40,51940,343,Premium,True,1a4f96270a29ea65916ba77b1dbbea027b59cca598a87ced79d719c81b423349
24,gAAAAABqNH8lExNWVilQ9jUqBLsfj_rxhHWXIRWHXY6EhvLQN8rGdz-mmHePyyK_Su-PekWFEvcoVSuNt6DWkls3H0dSkxHnc3I6YHwj8Nyt9uPYb5SHeM4=,gAAAAABqNH8lgcPZ6sUFFvHf5tVtcYqdq7FNrDswyA7Q455NSeSffJncZbnusF5cRgw_Z4HgagQxl99_6uR1E6KHlGRawrdhxQVq_my9s62L_gGG679iqJM=,gAAAAABqNH8lUoGFLeLBq6KPjl0L4TV_7V2z0EDaqDuU4YY2TacKBRK2fTr1ZTKXSQtprWYb-I-YtMqoxZ4p4GDKG_2Ff4cwPA==,gAAAAABqNH8lZwQWKhepcc1-R0p0uMgh4VXCmWUwMwnQeSxei5HgVPgiW1M82441GXt2rNxxNcWcVfg5CFUYqtA0409hiGmuLDnWq2-YPXA3ylnjAFCXD_Bk3CqitG6YbB8PFvgs7817CgLER9xGq2wwmEAIa3Jtd_EP3G6cWviuPFe0ujOcXVba7cOzZDFF-dGJ-AqBC1wx,gAAAAABqNH8l2lnmO4nIHrronc0NJKYkqfSZZeguaCEwdloZMOeFuOH1waty2vHCpfVf4vBA0uiNwZ2HHfqjzJCYeQaHc_M2lQ==,gAAAAABqNH8lxCC0oSJrDaZZgPEM4XVWVSwb0Fa4aPn3iJsKC9HgvHwiAAun8_9QGVo_BAsglihjIMXG3h2Tqa7oE2nV6Wz9LA==,2021-11-05,China,True,40,17605-2227,1686,Premium,True,c37b0646b4e1bf2d919d5eb3735ed286f12f32c95915c3b9eecb2515ad921c82
25,gAAAAABqNH8lzgPy2Js1XhJjLVj3nnGm4cUySLPKHNJgME0KQsqSYsjlqIF9ydyybnv7Si6blsz-pzesJ471jUaC5tMzylTOxg==,gAAAAABqNH8ln2r0NMZWMm4o7767__tcivQrtxpVP_eNj1AEWJ7NeWmqt80qrR2bBuL-uFimLtDYV1vniHtwUc0LDQs42Q9xUOoaEd6bYlaZbpHDdra3r9E=,gAAAAABqNH8l2p4FqwNdwm-fkhqmPpnglFKo_fvjymu56eiT-lEWzXIntE1cFPq0yLPN2Ig3KJuKrZekJDLobV8EiSJu32Y2lg==,gAAAAABqNH8lyDzpbsre-GgFEz2aJTUrNSPE518QWm8ikBvKIhreJsBs_rK6H73KR685qnC_61I8dYZ0vN-lTuFBzYdOYiRD1-97UXRmbHghrZOu6e9mEoxoR0mGCiWw84HsnnUKcUg1j2vvCWGvfWwpISZahMbqRVCL4yyanwt-Y5DA3AQj8_bkSXnliFRFtIXXJr109BDy,gAAAAABqNH8ly6FucZtxtYrWBbd4BPrcuaWhPqkwLCVDbbWxDDZRFyH0N3pTsxilR-PZk3tQeUxLP66WvvIT5Kb1ex5DLWoZAuXq0Besy6LSE5KOZ_BapOw=,gAAAAABqNH8lHUFfrNqcJQ2mqVPX03dtdIkuBvd-9qVQkoGe159CzDt0PYnhtLAsETNNkLMnQUVlpt_yohlKmLqfCbiaU267UA==,2025-07-09,Marruecos,True,40,68582,344,Premium,True,21f7e0c21818cbec0a7f8f9d2674792021ffd5077bfac40eb484b29c00843345
26,gAAAAABqNH8lvRVz3UdKfT75oJu8oMXV6lOfCjl4FCGXeYwv0PnLJF-2mNH8QfCUkWhBFvjxo3Sn5UV72Ax7YRUw0iBPnq8uwSH50zXIHw71luGtusF0lV8=,gAAAAABqNH8lwG_3bBRKqlGQfp08HA9SA3P4CGcDokvtN5fQICsv3HxkH0Yhi6lIJie7WWaWTsEvLsSTyAz9KFT92Fnh9j8HEZ0RSk4SK7SZT4lJRvWlTZA=,gAAAAABqNH8lEIKOZwpGiFO5cgR5tpggO07FKEd7Qk4G5LdwwkLAmbDYxSIytkxoMdvPXBv0jFgz0TSkXnW6ON1Qu5ggac-DbQ==,gAAAAABqNH8l_ChS62qeUNJnff7bT6Zt96gizTuWNZjs466n-dLXWmbnfQT-XkvyEurIy7WxkEPCNO_sJ52I5OIgvuJoXXIMiAkp6sF3ahvDZRp6pFZwNeAoV21QOUZopprfREeeQzJ_qeecVVRMpO7PCcJu-ypfMp3O8bdmGjRAWDF3yOXNfHoMdG3iXObcNOi4ktBRQnII,gAAAAABqNH8lreLv3XjupjYehS5udBUvVyqJNhF9HkjvhH5dghRlCjI0hCD2Sn0ddAhxZe1BGFbd1aPLYcj7hOR8VlYaHvBpLb26ZZhoeLCdcaq95hFmmVQ=,gAAAAABqNH8lhkEM2ss6Qfrc8FdvsBxWHYTMpvHbzu9a43lwKC3HzdYnvMZ9y5IlPjCUJj9a5Vnyz_Von-PNRzYZP0Nf2WzSGw==,2021-10-17,Uzbekistán,True,54,14072,1705,VIP,True,1108849da1dac0765fce24699a76784afc059d2e86f07e24fd346d5cac7200b2
27,gAAAAABqNH8l1K5IKW13WsVIAZaf-Iw533oJYup7A_sW926OAMXvZKCIXCkZ8a3ulPq1svXpz6Tz0_aeAIPWSPIzzKuUOU4tLoG_gGyTgkCHHNWw5iRREmc=,gAAAAABqNH8lUAK67X20us9ccvE-CFbb1pM8x9g0yzUppgQ3XmvGFQkrLMXGuci8TBj3EoL2mGgFRl2u0tw-AmStPoQOVanZUMvwDz-b0fKg12IUSy_zp9I=,gAAAAABqNH8lkB6pGTlWT1S9t3ke15H6Ir9vgrmcPa5ADvSmzt9QZUD-4MfUF5pZZQhwU21PeKWBFuV9PZ9OJ49SFNjSLTP7iQ==,gAAAAABqNH8l97XY2v7HbSMWKGtLAdvj5irHjSMXzcBXMR0Tiv_k71QiiNOneXk2CEo6BV3NJz5vyVBPY6AtlRIPVt7HaYEQES6d9gY6QhX1e1DSHsE3He6CxEV30JEjlaRYczRsks1VEMISXGVq2eA6UVKPvMJIkA==,gAAAAABqNH8lqRORyOrYTCna7q3srGnaC8rJY1a0ZAFOVVybW7b1qCuZ9eXYbQqJgBcwbtZQyxlIlYFVoId7GKxF6yw02A1koQ==,gAAAAABqNH8lWnxLeRhK8w_hpxAtLqGXOyxTFxxmgYHleBycn11M9UKmHfZtp8t_DvwT_gDvvrlNXbq49y8cHD-APSupZMeQ4g==,2022-04-30,Polonia,True,61,27053-6058,1510,Estándar,True,f63cf750c7a8e4c71186f21a9c1ed43e66efee627a762ba7e4209a9cd230c32a
28,gAAAAABqNH8lf__fQIrHBMERWUVM18hyR1TnZ_oqmmrzH7530BUG9JHK1mDD_NtoFXke3EQZ2UByW3muHpntOERxhVSySFhegg==,gAAAAABqNH8l_kSD9vMUUUgWx6wPTj5grUuTSt62YNoIAI6jYhJY1ndZjFy4IZ_XBP77GoPuCBqVAEolILR0YdiGWnh7UPgYhjHSNoCDLqMXNWG1gux0dLE=,gAAAAABqNH8l_SyctVRhBy9fjENnFPQ_cdpgU4sag36mIZzIaj9wnslDvLeFefP_YJ8mVVd138659oAHBZbyjm6DhxyScdfIBQ==,gAAAAABqNH8lrAcogx9yMvYjn5rJDzvrkfSvcOg1pt9JzjQKaClMIczjxRWi3kr3Vd0Hzr2P_Mlq9XkoDxchDu0Uci6l1OsyVmw6tQ5CYfhz4lQRREcyl4qUemxj6hr_xeiGvxPLJU2gvVRMOIeXVtdEUHVGwdEzPHCvMomwxPD8U3-KcxynpT4=,gAAAAABqNH8lBoJWKW6NEJW6SEpyzta7XaOTquj5jDvOogqMJ24ks4ULvCnrmlEh-RCPGovWWdAi7PTaqBM1n_O5fznJdjjceQ8ysqMS7n2z6pbpEPC80xM=,gAAAAABqNH8lRIUogff7hDG30ZXhQFK4tML0G41mi75ZSotMBdgT9iENHbWuacX5n7WjMq2UHxbRUHqGIyRRSC8cTU0sxO-dKg==,2021-09-14,Chipre,True,40,61127,1738,Premium,True,d85012d340b5a6fa64174dc9e1edcde4591dc30280345ca02cf1601759c1ace8
29,gAAAAABqNH8ldNKOXHvr3RwAgZ1bPa87Z4sd1kuKzxmxvUGhdc_4EVL1rD3T7WrJ7n01AAZXMIlj9QD7s4nYgVz3zjDCwPWYW1e0q7BUzYYheVW4_Zrf1gY=,gAAAAABqNH8lp1slKZF64PwyyRdP99yBpjIcS2kemLZj7hlAUAItEkIKDnvLUODiMTYIgzWFwx5hfPA3cgg3tHUkEYvIx6fuzEYSJFCwq5yx6mmDIS4rGa0=,gAAAAABqNH8lUNy-UA4t40DNzWMDmvQNPq_oT6r9ING9UPNs4a0e2rbX4RsOCq2zzUmr0gTCjFTtmSWAT3mpbSsUGLHpzSgrnw==,gAAAAABqNH8lDAl2Wkl6ghFZWb95eLf0Or2_rQMu9Zevo5xeCmT41eC3WLSV8SjXl0Bq2Kmvt9qJAcp-z4y2S8hDCPSF8HPcg42o2RjcltmNngeyoUnbtx4S0M7cHJydRYg1RuWrivpACoAJxkEYC1T62QCC8qYzWslh_c5fUmtJPDK9O9MNYGk=,gAAAAABqNH8lbFHGXOznPUbrbxffYJPQ3kWBXIainMA_85A1JVXuFNNAt8vNvESbQbSwopClegTEl1666Ukbw-Emq8QnP3gRXx4OgTix7TqZWhdEJ1c28FA=,gAAAAABqNH8lQyn7uBFfmcBTZTIyvO8ZLc3j_X3xK5esFO0yebueqkoighy_1GExpI6oaD8eI9Ik7z0q08fzJpn2_sgblaS_ng==,2025-12-07,Gabón,True,40,39205,193,Premium,True,980bbfba92821a48dccde67121791620cf1d0cc2c054a31cf785444a0e94e769
30,gAAAAABqNH8l8Gbm36FQ3wx5nuPE7KsMxkOkqKrKZL131E_0O3NNUhKzxfyygXbQxByokO1I75BjALYWTVFV3OKfmbgZse_eYxPjgsrFl_IhsWKFcO1_Ctw=,gAAAAABqNH8lMrh8iWgjqSubtbS971aY3Qsv-HMu3WcaF1Bnw5UIHCQyWJHUoLhgEhecdGVcDg3pghLyAnwVfXMKFJlL9tAxRupdYJ3dfzU97IgIGcqPNMI=,gAAAAABqNH8lvPttcPOXMrAvX1v4mrGwcXx5PvJs6ARrwww0H509Czu6pZRP1idwpEIuVMGoCq2MPLeGZK0K4hogdRSXPchxgw==,gAAAAABqNH8liGxBM3gpq2ecCJUeHeCKAJj-H3-_5ZfMvI9x6il5aFVIOv873AtO3hUV5D_0bBpIOWIqXeq0ROLqIkslleEO_nlVCFcQ1tzQGxGNZJ2m8U0AL7xI0ueAg8-OM38QYZ4AzxK-ZGBpYJn7PJTAUza9nbZ3UO7TP5lwRF9pyZU3a0kea4wtgVlZArA2GedQHYOS,gAAAAABqNH8loZm1FvxtKgnseFuiEVhrioag9oJG7ANHvZVNvZxE6_Rl6kFAA2ECgrrm09EHcSLVyh7NNlTUv2PUTrRAzyrzIg==,gAAAAABqNH8lZe4zUspYihZV9If6zHaLOgfLZAsGxiEKAvW1m9zVcdiYQfh2e7T3RxR0gwFqqf0QeYnpof2lzMi-z2CYB2GBnw==,2021-06-20,China,False,40,49747-0381,1824,Premium,True,b4f31221f21d6551fbe6c81db97f8f8bc4734f3d9d69d0ec7d13b08efec902c6
31,gAAAAABqNH8l5ZlOhqauNvPxxvmEUPgn17JCq9DU7ocDchTsFwCoe5G4eOY_sDflNhTDFChBrzdhgVACbmNRhxNYxcXoYs2R1lLfFIqolFFw1khR_2Y1btU=,gAAAAABqNH8lb0lBd4xCvxeWf-mvsMSbfbYpkqQ3UF7gVe4XfT5UHXoDABHsRgj6h3CFmGg2laKkiM7iORQEUuQuvlPmuANpzJHf2WAuxrbCuQLyRxqxq4Q=,gAAAAABqNH8lKSsoOlfhgHHu0qvinUgw1GjZReqB8gOn_XZZJdqVYv1fzRObhGlZxG4yRk8XHK0glKTSJEwU1qA6OmJ5MvLlmw==,gAAAAABqNH8lGbZQ27x0_bwiBAtjZIRQtqsmqALLZxo9dAmR736yNy5tx-9t8Cv9GGgccxYK7vYipR148NXGL0_BhTIZ6XMtLHgf_E82FwXuF6rxv4dlIjWBFFFyOf8k0DrftIKWEUX9F88D5fSqivt0Fb9O_mF0vysx87S-xMfzcJTdGF2E42JxfolV4y0gQQYoj2ZZ9RDN,gAAAAABqNH8lF1AZapDU9ZqzL8Dj6LHHYWAtIK24t296ZjoVoSy0QseCDiPon_8HPc_B22W4varPnC-vhiqVUn_dragO-l1wZw==,gAAAAABqNH8lZutdiUVLi_9_SDCjcYHsJ5dJxftT_BZBQ2kl1yI334zuNFtXjMcykLXUTXYFrXyfQaA_RhAoO9x8wSmTzqzR1A==,2022-02-27,Mauricio,True,40,93678-8199,1572,Básico,True,699bdd41803cf9235dfd248ee0140c09900cef3327e1e37b5b651fc539416f8e
32,gAAAAABqNH8loNhFoagGV7ARYZp64apcmBEyPsq6viuZrh2az6Q7ZRQ0I3koKCikDnsWgDc3dzbnMDgRf9QWqe6GrvzgiMbA9sJyHxrKa69_w4OEtpy7QtY=,gAAAAABqNH8lgzeN-3xN3IokxeAhz4Pz2UlPimfSEi7DzGeHRr7MqKshJ8BW3KUlN2mmR9OSM7gHpWvHpDDcatdzW5PUzDzzHywYCswAfeS8iGqtSjEXBHs=,gAAAAABqNH8lnF3d-Fa-x8qSBc3687vLqYQNrH8QL2VvFgGrwjtTux7jXmjjRQt6cpc0Gu8AD-YgCdUdQCjo3FBivLtwlr8EDw==,gAAAAABqNH8l2Ddnw3zfC9hsqcX_I6UWj0h92W1iXWwiCi-29Q9H0er1TBD4gEaD-qNft82YKT9iMLwFYi-6HE9f1TSMbybK-8pOm1yaBliZ5UskZFZbSXWce0fTgA28CIWFCE97itpRUY_bpIp5aUXfs5USCOt-TzOXX6idvkkTeLW7JCqxQ58=,gAAAAABqNH8lefpndT6fxBmcbq0ptDnF2mR7UoZMD5SU6jEy6Q_82qxyg_tzsuvcWDZ73XBkTEVpowbQGATAPwDuNBMI0Y1x0g==,gAAAAABqNH8l_J_IpwpEFze6jOC56BhpqUi76-mnB8VouSYqGmmfo4dmxgIgMnZL55JeADAnTao6Z5inqPg9n7FQT5AaRwegAA==,2023-11-12,Australia,True,40,13723,949,VIP,True,f1f58aaf6eeef41fec41857d8093bee4b0fa6f9895def496c3c085da1f9c6b07
33,gAAAAABqNH8l9shpbAaCqfH4I7-4DvkeEy_exdGXZvyvuFnlFOP3BtrZW_B0v6I_svzYCs7sqxMW4IGWHEy12jfLm9ivCJ8Uew==,gAAAAABqNH8lXBIi2h6SOgIpCrf02MJKVWvExrDYOUQRDhaxPR8JUvvY7lpo0vyFM4Yzz5oqvlFOdikEcKP8LCuPt0yMeYD6euiNhyHySxajJd4eKWWWJCY=,gAAAAABqNH8lvlkxSkt5aSqtbm789uiTC5XNBE1uqztmEs-7OeUxvErjxMqUdCQZzii6o_va78ew6eEpUok1sa7ZfrZaDyahzwf4yapj_yf7vP-E6cblTo8=,gAAAAABqNH8lx4k_BEf49B0kfnKfoJkaj8Rr_gCSU9Wtg9JM0ESwmFDlLeDtvfB2t1ycIPw7bDvjiXz2Z7e8WNBBf4zwTmraHWsHZagqqNplplZ05LWOXvwnpH9E68_oeTBty46ZTZ396m9nbp0WNIO1PCtDSlTY_RwFXGbB75nRL5ySxLZyWxr2OQuGhjzSyhLJ-Gt2RV0Y,gAAAAABqNH8lkJI_YPXkv6tkEK83qUD_t_LcJglrdS2bO9NCt6vnXxX7kgVBCXbTttKTSMH_arDi06S8hneL_AZz1LcnPT-Uf2N3JY_wVT1CtsW7pLo2Dkg=,gAAAAABqNH8l7qJdeEfmpnaBeoliIsk10EfDes62buKdxM4C2_qpLlaMBPwCDy-LRGnBZ1H66egGnn0vd5J45QKNCv3MF8ac4g==,2025-11-05,Francia,True,40,68859,225,Estándar,True,de80d5dc730c92c1460ac4c11ca4219f57df4dc140cd484b538c64f68b1acb6d
